710;16.33;52.50;99717.55
712;16.34;52.52;99726.32
713;16.33;52.53;99720.20
715;16.33;52.56;99728.14
716;16.32;52.57;99726.50
718;16.33;52.59;99732.62
720;16.32;52.60;99733.62
721;16.32;52.62;99730.97
723;16.33;52.59;99727.32
724;16.34;52.55;99727.14
726;16.34;52.55;99721.02
0;23.76;35.06;71197.91
1;16.74;52.89;99679.97
3;16.73;52.69;99671.19
5;16.73;52.54;99675.67
6;16.73;52.49;99676.49
8;16.72;52.40;99671.37
9;16.71;52.35;99667.07
11;16.70;52.31;99670.72
12;16.70;52.27;99676.03
14;16.68;52.24;99670.94
15;16.68;52.22;99676.25
17;16.69;52.20;99669.11
18;16.68;52.21;99670.94
20;16.68;52.20;99672.77
21;16.67;52.19;99671.12
23;16.67;52.18;99665.82
25;16.66;52.20;99665.00
26;16.66;52.19;99666.82
28;16.66;52.21;99664.17
29;16.65;52.20;99671.30
31;16.66;52.22;99666.82
32;16.66;52.22;99672.13
34;16.64;52.23;99672.31
35;16.65;52.21;99675.78
37;16.64;52.23;99669.66
38;16.64;52.23;99669.66
40;16.64;52.22;99679.44
41;16.63;52.22;99678.61
43;16.63;52.22;99681.27
45;16.63;52.23;99680.44
46;16.61;52.23;99669.17
48;16.63;52.25;99675.14
49;16.62;52.24;99674.32
51;16.63;52.25;99672.49
52;16.61;52.25;99672.64
54;16.62;52.25;99671.67
55;16.61;52.27;99669.99
57;16.61;52.28;99671.82
58;16.60;52.26;99670.99
60;16.61;52.26;99663.86
62;16.61;52.28;99669.17
63;16.60;52.28;99670.99
65;16.60;52.28;99670.17
66;16.60;52.29;99675.47
68;16.60;52.29;99675.47
69;16.60;52.27;99673.64
71;16.60;52.28;99670.17
72;16.60;52.27;99667.52
74;16.60;52.28;99675.47
75;16.60;52.30;99670.17
77;16.59;52.29;99677.30
78;16.58;52.32;99667.74
80;16.59;52.32;99671.21
82;16.60;52.33;99670.17
83;16.58;52.32;99666.91
85;16.59;52.32;99672.00
86;16.59;52.34;99668.55
88;16.59;52.32;99671.21
89;16.59;52.33;99671.21
91;16.58;52.34;99666.91
92;16.58;52.35;99665.08
94;16.57;52.34;99663.43
95;16.58;52.36;99665.08
97;16.58;52.36;99672.21
99;16.58;52.35;99670.39
100;16.58;52.37;99678.33
102;16.58;52.39;99680.16
103;16.58;52.39;99682.82
105;16.58;52.38;99674.86
106;16.58;52.38;99680.99
108;16.56;52.39;99681.16
109;16.56;52.39;99675.04
111;16.56;52.41;99673.21
112;16.56;52.40;99670.57
114;16.58;52.41;99666.91
115;16.57;52.42;99674.03
117;16.56;52.41;99665.26
119;16.57;52.41;99666.08
120;16.58;52.43;99666.91
122;16.57;52.42;99676.69
123;16.56;52.43;99670.57
125;16.57;52.44;99674.03
126;16.55;52.42;99676.86
128;16.58;52.46;99685.46
129;16.56;52.45;99678.52
131;16.56;52.45;99678.52
132;16.56;52.46;99675.86
134;16.55;52.45;99668.92
136;16.55;52.46;99668.92
137;16.56;52.48;99672.39
139;16.55;52.47;99663.61
140;16.56;52.48;99669.74
142;16.55;52.47;99671.57
143;16.56;52.48;99675.86
145;16.56;52.49;99675.04
146;16.56;52.49;99678.52
148;16.55;52.48;99673.39
149;16.55;52.49;99668.92
151;16.55;52.51;99674.22
152;16.55;52.50;99674.22
154;16.55;52.47;99676.05
156;16.55;52.50;99676.86
157;16.56;52.50;99675.86
159;16.56;52.49;99675.04
160;16.56;52.49;99675.04
162;16.55;52.49;99679.52
163;16.55;52.48;99676.05
165;16.55;52.49;99676.05
166;16.54;52.49;99669.92
168;16.55;52.49;99673.39
169;16.54;52.48;99672.57
171;16.54;52.49;99669.92
173;16.54;52.49;99667.27
174;16.54;52.49;99672.57
176;16.55;52.48;99670.74
177;16.54;52.49;99661.97
179;16.54;52.50;99664.62
180;16.54;52.50;99667.27
182;16.55;52.50;99668.10
183;16.55;52.50;99662.79
185;16.55;52.51;99668.92
186;16.55;52.51;99670.74
188;16.55;52.51;99676.05
189;16.54;52.51;99675.22
191;16.54;52.51;99675.22
193;16.54;52.50;99672.57
194;16.53;52.51;99660.32
196;16.54;52.48;99661.97
197;16.53;52.49;99657.67
199;16.54;52.48;99659.32
200;16.54;52.47;99672.57
202;16.54;52.46;99669.10
203;16.54;52.46;99677.05
205;16.54;52.46;99680.52
206;16.54;52.47;99674.40
208;16.54;52.47;99669.92
210;16.53;52.49;99670.92
211;16.54;52.47;99669.10
213;16.53;52.48;99670.92
214;16.53;52.47;99670.92
216;16.54;52.47;99666.44
217;16.53;52.48;99667.45
219;16.53;52.49;99665.63
220;16.54;52.48;99671.75
222;16.53;52.49;99668.28
223;16.53;52.49;99668.28
225;16.54;52.47;99674.40
227;16.53;52.50;99670.92
228;16.54;52.49;99669.10
230;16.53;52.51;99670.92
231;16.54;52.49;99674.40
233;16.53;52.49;99670.10
234;16.53;52.51;99672.75
236;16.54;52.51;99679.71
237;16.53;52.51;99672.75
239;16.54;52.50;99669.10
240;16.53;52.50;99668.28
242;16.53;52.50;99673.57
243;16.53;52.51;99662.14
245;16.52;52.51;99669.28
247;16.52;52.52;99669.28
248;16.52;52.53;99671.92
250;16.53;52.54;99670.92
251;16.53;52.51;99668.28
253;16.52;52.53;99671.92
254;16.52;52.54;99674.58
256;16.52;52.55;99669.28
257;16.52;52.55;99677.23
259;16.53;52.54;99670.10
260;16.53;52.54;99676.22
262;16.53;52.56;99667.45
264;16.53;52.55;99668.28
265;16.52;52.56;99669.28
267;16.53;52.56;99670.10
268;16.53;52.54;99670.10
270;16.53;52.57;99664.80
271;16.52;52.55;99669.28
273;16.52;52.56;99661.33
274;16.52;52.56;99668.46
276;16.53;52.56;99672.75
277;16.52;52.57;99671.10
279;16.52;52.56;99669.28
280;16.52;52.57;99676.41
282;16.51;52.59;99675.58
284;16.52;52.58;99676.41
285;16.52;52.60;99674.58
287;16.52;52.60;99665.80
288;16.52;52.59;99671.92
290;16.53;52.59;99670.10
291;16.51;52.61;99672.93
293;16.52;52.61;99677.23
294;16.51;52.60;99670.28
296;16.52;52.63;99671.10
297;16.52;52.62;99674.58
299;16.52;52.61;99671.10
301;16.52;52.61;99679.88
302;16.52;52.62;99668.46
304;16.52;52.62;99673.75
305;16.52;52.61;99677.23
307;16.51;52.63;99670.28
308;16.52;52.63;99679.06
310;16.51;52.63;99675.58
311;16.52;52.62;99673.75
313;16.53;52.61;99678.05
314;16.52;52.62;99673.75
316;16.52;52.62;99673.75
317;16.51;52.62;99667.63
319;16.51;52.63;99667.63
321;16.51;52.64;99672.11
322;16.51;52.63;99672.93
324;16.51;52.63;99675.58
325;16.52;52.64;99673.75
327;16.52;52.64;99673.75
328;16.52;52.64;99671.10
330;16.51;52.64;99670.28
331;16.52;52.65;99671.10
333;16.51;52.65;99670.28
334;16.51;52.66;99675.58
336;16.52;52.65;99673.75
338;16.52;52.67;99674.58
339;16.52;52.67;99671.10
341;16.51;52.67;99675.58
342;16.51;52.66;99670.28
344;16.51;52.68;99670.28
345;16.52;52.69;99673.75
347;16.51;52.67;99674.75
348;16.50;52.67;99671.28
350;16.51;52.67;99672.93
351;16.51;52.67;99672.93
353;16.51;52.67;99674.75
354;16.51;52.68;99674.75
356;16.51;52.68;99672.11
358;16.50;52.67;99671.28
359;16.50;52.69;99676.58
361;16.51;52.69;99670.28
362;16.51;52.69;99670.28
364;16.51;52.70;99666.81
365;16.51;52.70;99674.75
367;16.51;52.71;99677.41
368;16.51;52.69;99672.11
370;16.51;52.70;99675.58
371;16.52;52.69;99673.75
373;16.52;52.69;99681.71
375;16.52;52.69;99676.41
376;16.52;52.68;99668.46
378;16.51;52.69;99672.93
379;16.51;52.70;99669.46
381;16.51;52.69;99675.58
382;16.50;52.72;99676.58
384;16.51;52.71;99678.24
385;16.51;52.70;99678.24
387;16.51;52.70;99677.41
388;16.51;52.71;99672.93
390;16.51;52.71;99674.75
392;16.51;52.73;99672.11
393;16.51;52.71;99675.58
395;16.51;52.72;99677.41
396;16.51;52.72;99674.75
398;16.50;52.73;99671.28
399;16.50;52.72;99671.28
401;16.51;52.72;99674.75
402;16.51;52.70;99670.28
404;16.51;52.72;99669.46
405;16.52;52.74;99677.23
407;16.52;52.73;99673.75
408;16.51;52.72;99672.11
410;16.51;52.72;99678.24
412;16.51;52.72;99680.88
413;16.50;52.71;99684.53
415;16.51;52.70;99672.11
416;16.51;52.72;99678.24
418;16.51;52.73;99672.93
419;16.52;52.73;99676.41
421;16.52;52.72;99676.41
422;16.51;52.74;99670.28
424;16.52;52.72;99673.75
425;16.50;52.74;99671.28
427;16.50;52.74;99676.58
429;16.50;52.75;99673.94
430;16.51;52.72;99674.75
432;16.50;52.74;99673.94
433;16.51;52.73;99677.41
435;16.51;52.73;99677.41
436;16.51;52.72;99672.93
438;16.51;52.73;99674.75
439;16.51;52.75;99672.93
441;16.51;52.73;99678.24
442;16.52;52.73;99679.06
444;16.51;52.73;99682.71
445;16.51;52.74;99680.07
447;16.52;52.73;99679.06
449;16.51;52.73;99680.88
450;16.51;52.73;99680.88
452;16.50;52.74;99681.89
453;16.51;52.73;99674.75
455;16.51;52.72;99680.07
456;16.51;52.73;99675.58
458;16.51;52.73;99672.11
459;16.50;52.74;99673.94
461;16.51;52.73;99672.93
462;16.50;52.74;99671.28
464;16.52;52.74;99673.75
466;16.51;52.75;99672.93
467;16.51;52.75;99677.41
469;16.51;52.75;99680.88
470;16.51;52.74;99672.93
472;16.52;52.73;99681.71
473;16.50;52.74;99681.07
475;16.50;52.74;99679.24
476;16.51;52.75;99683.53
478;16.51;52.76;99675.58
479;16.51;52.75;99678.24
481;16.51;52.75;99678.24
482;16.51;52.75;99675.58
484;16.50;52.76;99671.28
486;16.51;52.74;99677.41
487;16.51;52.75;99672.93
489;16.51;52.75;99670.28
490;16.51;52.74;99677.41
492;16.51;52.74;99677.41
493;16.51;52.76;99672.93
495;16.51;52.75;99675.58
496;16.51;52.75;99675.58
498;16.51;52.76;99677.41
499;16.51;52.76;99678.24
501;16.51;52.75;99680.88
503;16.51;52.76;99677.41
504;16.51;52.73;99678.24
506;16.50;52.74;99681.89
507;16.51;52.73;99682.71
509;16.51;52.73;99677.41
510;16.50;52.73;99676.58
512;16.51;52.72;99672.11
513;16.50;52.72;99671.28
515;16.51;52.73;99677.41
516;16.50;52.74;99673.94
518;16.50;52.74;99673.94
519;16.51;52.73;99672.11
521;16.51;52.74;99670.28
523;16.51;52.74;99672.11
524;16.50;52.74;99673.94
526;16.51;52.75;99674.75
527;16.49;52.74;99674.94
529;16.50;52.73;99681.89
530;16.51;52.72;99680.07
532;16.50;52.72;99675.76
533;16.51;52.72;99678.24
535;16.51;52.71;99672.11
536;16.49;52.72;99666.99
538;16.50;52.72;99673.94
540;16.51;52.72;99672.11
541;16.50;52.72;99673.11
543;16.51;52.72;99674.75
544;16.51;52.73;99672.93
546;16.51;52.73;99674.75
547;16.51;52.72;99672.11
549;16.51;52.71;99675.58
550;16.51;52.71;99677.41
552;16.51;52.71;99677.41
553;16.51;52.71;99672.11
555;16.50;52.71;99671.28
557;16.51;52.72;99674.75
558;16.50;52.71;99671.28
560;16.52;52.70;99676.41
561;16.50;52.71;99675.76
563;16.51;52.70;99674.75
564;16.50;52.70;99673.94
566;16.51;52.70;99677.41
567;16.51;52.71;99674.75
569;16.51;52.71;99675.58
570;16.50;52.69;99673.94
572;16.50;52.70;99679.24
573;16.50;52.70;99684.53
575;16.50;52.71;99681.07
577;16.51;52.69;99685.36
578;16.50;52.71;99684.53
580;16.50;52.72;99679.24
581;16.51;52.72;99674.75
583;16.51;52.71;99680.07
584;16.50;52.74;99676.58
586;16.50;52.72;99679.24
587;16.51;52.71;99680.07
589;16.49;52.73;99677.59
590;16.50;52.73;99683.71
592;16.49;52.72;99677.59
594;16.50;52.74;99676.58
595;16.50;52.74;99670.46
597;16.51;52.75;99677.41
598;16.50;52.72;99681.89
600;16.50;52.75;99679.24
601;16.50;52.73;99681.07
603;16.49;52.74;99674.94
604;16.50;52.74;99681.89
606;16.50;52.74;99675.76
607;16.50;52.73;99681.89
609;16.50;52.74;99681.89
611;16.51;52.75;99682.71
612;16.50;52.73;99678.41
614;16.50;52.74;99681.07
615;16.50;52.75;99676.58
617;16.51;52.75;99674.75
618;16.50;52.74;99670.46
620;16.50;52.75;99673.94
621;16.50;52.73;99681.89
623;16.50;52.74;99684.53
624;16.50;52.74;99684.53
626;16.50;52.75;99675.76
627;16.50;52.74;99675.76
629;16.50;52.75;99675.76
631;16.50;52.75;99679.24
632;16.51;52.75;99674.75
634;16.50;52.73;99681.89
635;16.51;52.73;99680.07
637;16.50;52.73;99678.41
638;16.50;52.73;99675.76
640;16.50;52.72;99673.11
641;16.50;52.72;99675.76
643;16.50;52.70;99679.24
644;16.50;52.70;99673.11
646;16.49;52.71;99677.59
648;16.49;52.71;99682.89
649;16.50;52.70;99681.07
651;16.51;52.69;99682.71
652;16.50;52.68;99684.53
654;16.50;52.69;99681.07
655;16.50;52.69;99678.41
657;16.50;52.71;99676.58
658;16.50;52.69;99675.76
660;16.49;52.70;99674.94
661;16.49;52.70;99682.89
663;16.50;52.69;99687.19
664;16.50;52.69;99679.24
666;16.50;52.70;99679.24
668;16.50;52.69;99681.89
669;16.50;52.69;99678.41
671;16.50;52.70;99670.46
672;16.50;52.70;99673.11
674;16.49;52.71;99677.59
675;16.50;52.70;99671.28
677;16.50;52.68;99673.11
678;16.49;52.70;99666.16
680;16.48;52.70;99673.32
681;16.50;52.70;99671.28
683;16.49;52.69;99672.28
685;16.50;52.70;99676.58
686;16.50;52.70;99675.76
688;16.49;52.70;99674.94
689;16.50;52.69;99673.11
691;16.50;52.69;99673.94
692;16.49;52.70;99669.64
694;16.51;52.70;99670.28
695;16.50;52.68;99671.28
697;16.51;52.67;99677.41
698;16.50;52.66;99673.94
700;16.49;52.66;99672.28
701;16.50;52.66;99675.76
703;16.50;52.65;99681.89
705;16.50;52.67;99681.07
706;16.49;52.67;99680.24
708;16.50;52.66;99681.89
709;16.51;52.69;99678.24
711;16.50;52.68;99675.76
712;16.50;52.67;99675.76
714;16.50;52.67;99679.24
715;16.50;52.69;99676.58
717;16.50;52.69;99676.58
718;16.50;52.67;99679.24
720;16.50;52.68;99679.24
722;16.49;52.68;99679.41
723;16.51;52.67;99682.71
725;16.49;52.68;99677.59
726;16.51;52.67;99680.07
728;16.49;52.67;99674.94
729;16.49;52.66;99669.64
731;16.50;52.69;99673.11
732;16.49;52.68;99674.94
734;16.49;52.70;99677.59
735;16.50;52.70;99681.89
737;16.50;52.71;99681.07
738;16.50;52.70;99689.02
740;16.51;52.69;99688.01
742;16.50;52.70;99686.36
743;16.50;52.70;99679.24
745;16.50;52.70;99681.89
746;16.50;52.71;99676.58
748;16.50;52.71;99676.58
749;16.50;52.69;99668.64
751;16.50;52.71;99671.28
752;16.50;52.73;99671.28
754;16.50;52.72;99679.24
755;16.50;52.72;99673.94
757;16.51;52.73;99682.71
759;16.51;52.73;99677.41
760;16.50;52.71;99678.41
762;16.49;52.72;99674.94
763;16.49;52.72;99682.89
765;16.50;52.73;99681.07
766;16.51;52.73;99677.41
768;16.50;52.72;99679.24
769;16.49;52.73;99674.11
771;16.50;52.72;99683.71
772;16.50;52.71;99678.41
774;16.50;52.71;99684.53
776;16.50;52.69;99679.24
777;16.50;52.71;99671.28
779;16.50;52.70;99670.46
780;16.50;52.69;99671.28
782;16.50;52.70;99676.58
783;16.50;52.70;99679.24
785;16.50;52.72;99681.89
786;16.50;52.71;99673.94
788;16.51;52.72;99686.18
789;16.50;52.72;99675.76
791;16.50;52.72;99678.41
793;16.51;52.74;99682.71
794;16.50;52.73;99679.24
796;16.50;52.73;99676.58
797;16.50;52.74;99675.76
799;16.50;52.75;99678.41
800;16.49;52.73;99680.24
802;16.50;52.74;99684.53
803;16.50;52.73;99679.24
805;16.50;52.74;99679.24
806;16.50;52.75;99681.07
808;16.50;52.74;99681.89
809;16.51;52.75;99677.41
811;16.51;52.74;99682.71
813;16.50;52.74;99681.89
814;16.50;52.73;99673.94
816;16.51;52.74;99680.07
817;16.50;52.74;99684.53
819;16.50;52.72;99676.58
820;16.50;52.74;99681.07
822;16.51;52.72;99688.01
823;16.51;52.73;99677.41
825;16.49;52.72;99672.28
826;16.51;52.73;99680.07
828;16.50;52.71;99681.89
830;16.50;52.71;99681.89
831;16.51;52.72;99682.71
833;16.50;52.71;99679.24
834;16.50;52.72;99681.89
836;16.49;52.70;99674.94
837;16.51;52.70;99674.75
839;16.50;52.71;99673.94
840;16.51;52.70;99680.07
842;16.51;52.70;99682.71
843;16.50;52.70;99676.58
845;16.51;52.69;99682.71
847;16.50;52.71;99687.19
848;16.50;52.71;99689.83
850;16.51;52.71;99683.53
851;16.50;52.70;99681.89
853;16.49;52.71;99680.24
854;16.51;52.69;99677.41
856;16.50;52.71;99676.58
857;16.50;52.70;99671.28
859;16.50;52.68;99676.58
860;16.50;52.69;99675.76
862;16.51;52.68;99682.71
863;16.50;52.69;99673.94
865;16.50;52.69;99683.71
867;16.51;52.67;99680.07
868;16.50;52.67;99676.58
870;16.49;52.66;99674.94
871;16.50;52.66;99687.19
873;16.50;52.66;99681.89
874;16.50;52.67;99681.07
876;16.50;52.67;99679.24
877;16.50;52.66;99679.24
879;16.50;52.68;99681.07
880;16.50;52.69;99684.53
882;16.50;52.67;99684.53
884;16.51;52.69;99675.58
885;16.50;52.69;99684.53
887;16.49;52.70;99680.24
888;16.50;52.67;99681.89
890;16.49;52.70;99680.24
891;16.51;52.69;99680.88
893;16.51;52.68;99682.71
894;16.51;52.70;99674.75
896;16.51;52.71;99680.07
897;16.50;52.68;99679.24
899;16.51;52.70;99682.71
900;16.50;52.70;99681.89
902;16.50;52.70;99681.89
904;16.49;52.71;99677.59
905;16.50;52.71;99676.58
907;16.51;52.72;99682.71
908;16.51;52.72;99677.41
910;16.50;52.72;99673.94
911;16.51;52.73;99680.07
913;16.51;52.73;99677.41
914;16.50;52.74;99679.24
916;16.50;52.74;99681.89
917;16.50;52.72;99679.24
919;16.50;52.73;99675.76
921;16.51;52.73;99682.71
922;16.50;52.73;99676.58
924;16.51;52.72;99680.07
925;16.50;52.73;99681.07
927;16.51;52.72;99685.36
928;16.51;52.73;99680.07
930;16.50;52.73;99684.53
931;16.51;52.72;99682.71
933;16.50;52.74;99684.53
934;16.50;52.73;99681.89
936;16.51;52.73;99680.07
937;16.50;52.72;99687.19
939;16.50;52.74;99687.19
941;16.50;52.73;99681.89
942;16.50;52.72;99681.07
944;16.50;52.74;99684.53
945;16.51;52.75;99685.36
947;16.51;52.73;99688.01
948;16.50;52.75;99687.19
950;16.51;52.74;99688.01
951;16.50;52.75;99681.89
953;16.50;52.76;99684.53
954;16.50;52.74;99676.58
956;16.51;52.74;99677.41
958;16.50;52.74;99676.58
959;16.50;52.75;99678.41
961;16.50;52.74;99675.76
962;16.50;52.74;99675.76
964;16.50;52.76;99681.89
965;16.50;52.77;99681.89
967;16.51;52.77;99685.36
968;16.50;52.76;99689.83
970;16.51;52.76;99693.32
971;16.51;52.77;99691.49
973;16.50;52.76;99687.19
974;16.51;52.77;99682.71
976;16.50;52.77;99687.19
978;16.51;52.76;99688.83
979;16.51;52.77;99680.88
981;16.51;52.75;99683.53
982;16.50;52.77;99678.41
984;16.51;52.77;99682.71
985;16.51;52.75;99685.36
987;16.51;52.77;99688.01
988;16.51;52.77;99685.36
990;16.51;52.77;99683.53
991;16.51;52.78;99688.01
993;16.52;52.78;99685.17
995;16.51;52.77;99682.71
996;16.51;52.77;99685.36
998;16.50;52.77;99676.58
999;16.50;52.76;99681.89
1001;16.50;52.77;99684.53
1002;16.51;52.76;99685.36
1004;16.50;52.77;99679.24
1005;16.51;52.76;99683.53
1007;16.50;52.77;99684.53
1008;16.52;52.76;99689.66
1010;16.50;52.78;99681.89
1012;16.51;52.78;99680.07
1013;16.51;52.76;99685.36
1015;16.51;52.76;99682.71
1016;16.50;52.77;99676.58
1018;16.51;52.76;99682.71
1019;16.51;52.77;99680.88
1021;16.50;52.77;99679.24
1022;16.51;52.78;99678.24
1024;16.51;52.77;99678.24
1025;16.51;52.79;99677.41
1027;16.51;52.77;99680.88
1028;16.50;52.77;99684.53
1030;16.51;52.77;99682.71
1032;16.51;52.77;99683.53
1033;16.51;52.77;99677.41
1035;16.50;52.77;99676.58
1036;16.51;52.79;99683.53
1038;16.51;52.78;99678.24
1039;16.52;52.76;99687.00
1041;16.52;52.78;99684.36
1042;16.51;52.77;99683.53
1044;16.50;52.77;99681.89
1045;16.50;52.77;99679.24
1047;16.50;52.77;99676.58
1049;16.50;52.78;99679.24
1050;16.51;52.79;99680.07
1052;16.51;52.78;99677.41
1053;16.51;52.78;99677.41
1055;16.50;52.77;99679.24
1056;16.51;52.76;99680.88
1058;16.51;52.75;99682.71
1059;16.50;52.76;99687.19
1061;16.51;52.77;99680.88
1062;16.51;52.76;99683.53
1064;16.51;52.78;99678.24
1066;16.50;52.77;99676.58
1067;16.51;52.78;99674.75
1069;16.51;52.78;99682.71
1070;16.52;52.77;99684.36
1072;16.51;52.77;99680.07
1073;16.51;52.78;99682.71
1075;16.50;52.77;99684.53
1076;16.51;52.77;99680.07
1078;16.50;52.79;99681.89
1079;16.51;52.76;99686.18
1081;16.50;52.78;99684.53
1082;16.51;52.78;99685.36
1084;16.50;52.77;99686.36
1086;16.50;52.77;99684.53
1087;16.51;52.78;99683.53
1089;16.51;52.77;99685.36
1090;16.51;52.79;99686.18
1092;16.51;52.79;99685.36
1093;16.50;52.79;99687.19
1095;16.50;52.79;99687.19
1096;16.51;52.77;99690.66
1098;16.51;52.78;99688.01
1099;16.50;52.76;99684.53
1101;16.50;52.78;99684.53
1103;16.50;52.78;99681.89
1104;16.51;52.78;99683.53
1106;16.52;52.77;99685.17
1107;16.51;52.79;99688.83
1109;16.51;52.77;99682.71
1110;16.50;52.78;99681.89
1112;16.50;52.77;99684.53
1113;16.51;52.76;99677.41
1115;16.51;52.76;99680.07
1116;16.51;52.76;99674.75
1118;16.51;52.78;99675.58
1120;16.51;52.78;99680.88
1121;16.51;52.77;99677.41
1123;16.50;52.78;99684.53
1124;16.51;52.77;99680.07
1126;16.50;52.78;99681.89
1127;16.51;52.77;99680.07
1129;16.51;52.77;99683.53
1130;16.51;52.76;99680.88
1132;16.51;52.76;99685.36
1133;16.51;52.77;99680.07
1135;16.52;52.76;99684.36
0;23.76;35.06;71197.91
1;17.10;53.93;99694.02
3;17.13;53.86;99684.88
5;17.15;53.86;99681.03
6;17.18;53.83;99675.35
8;17.21;53.77;99680.25
9;17.25;53.66;99686.02
11;17.26;53.60;99685.01
12;17.28;53.55;99681.16
14;17.30;53.51;99686.28
15;17.32;53.45;99686.07
17;17.34;53.41;99690.18
18;17.37;53.38;99688.99
20;17.39;53.31;99679.83
21;17.42;53.29;99686.57
23;17.45;53.23;99689.67
25;17.46;53.19;99690.50
26;17.50;53.18;99684.63
28;17.52;53.14;99684.41
29;17.55;53.11;99686.69
31;17.56;53.05;99689.16
32;17.58;53.02;99691.63
34;17.62;52.91;99693.72
35;17.64;52.82;99697.02
37;17.68;52.74;99688.67
38;17.69;52.68;99687.66
40;17.71;52.60;99685.64
42;17.72;52.57;99695.22
43;17.74;52.56;99695.86
45;17.74;52.49;99691.36
46;17.79;52.32;99693.46
48;17.79;52.25;99696.94
49;17.80;52.16;99689.80
51;17.85;52.00;99692.67
52;17.88;51.94;99686.99
54;17.89;51.83;99689.46
55;17.93;51.67;99689.87
57;17.95;51.54;99693.16
58;17.99;51.41;99684.62
60;18.02;51.33;99688.70
62;18.04;51.28;99689.33
63;18.07;51.27;99696.10
65;18.09;51.22;99691.42
66;18.11;51.02;99690.21
68;18.14;50.94;99683.66
69;18.16;50.92;99678.99
71;18.18;50.86;99679.61
72;18.18;50.77;99675.12
74;18.21;50.73;99681.89
75;18.22;50.67;99680.88
77;18.24;50.63;99678.82
78;18.26;50.56;99679.45
80;18.27;50.52;99678.44
82;18.29;50.46;99676.41
83;18.30;50.41;99686.85
85;18.32;50.40;99681.34
86;18.33;50.36;99678.46
88;18.36;50.29;99685.22
89;18.38;50.29;99685.86
91;18.38;50.31;99684.02
92;18.42;50.29;99680.97
94;18.43;50.26;99682.59
95;18.45;50.22;99684.03
97;18.47;50.13;99679.35
99;18.49;50.05;99682.64
100;18.52;50.01;99678.77
102;18.54;50.02;99682.03
103;18.56;49.98;99685.32
105;18.58;49.98;99684.14
106;18.60;49.93;99691.92
108;18.62;50.00;99690.71
109;18.64;49.92;99685.99
111;18.66;49.94;99686.62
112;18.69;49.83;99696.87
114;18.70;49.82;99684.39
115;18.74;49.85;99693.60
117;18.75;49.87;99684.60
119;18.77;49.85;99687.07
120;18.79;49.81;99687.69
122;18.81;49.76;99685.66
123;18.83;49.71;99688.94
125;18.84;49.65;99686.06
126;18.86;49.55;99686.68
128;18.88;49.45;99683.83
129;18.91;49.30;99683.44
131;18.92;49.14;99685.90
132;18.95;49.10;99688.14
134;18.96;49.06;99688.96
136;18.97;48.99;99688.77
137;19.00;48.92;99692.88
139;19.01;48.88;99686.53
140;19.02;48.87;99689.00
142;19.05;48.84;99685.91
143;19.07;48.81;99691.04
145;19.08;48.78;99688.18
146;19.10;48.58;99693.31
148;19.13;48.58;99681.45
149;19.13;48.60;99685.72
151;19.15;48.50;99688.18
152;19.18;48.39;99684.30
154;19.19;48.36;99692.10
156;19.22;48.33;99690.88
157;19.24;48.29;99688.81
159;19.25;48.18;99685.13
160;19.28;48.11;99676.75
162;19.29;48.08;99684.53
163;19.31;48.02;99685.16
165;19.33;47.96;99682.30
166;19.35;47.91;99683.71
168;19.36;47.86;99685.35
169;19.40;47.73;99680.45
171;19.41;47.70;99682.91
173;19.43;47.74;99685.38
174;19.44;47.81;99685.14
176;19.45;47.77;99686.78
177;19.48;47.69;99688.27
179;19.49;47.65;99689.91
180;19.51;47.59;99681.72
182;19.52;47.54;99681.52
183;19.53;47.50;99685.00
185;19.56;47.42;99689.89
186;19.57;47.38;99688.88
188;19.60;47.26;99691.14
190;19.61;47.20;99682.95
191;19.63;47.12;99686.24
193;19.65;47.01;99680.67
194;19.67;46.90;99679.46
196;19.69;46.84;99687.25
197;19.70;46.82;99689.71
199;19.71;46.82;99691.35
200;19.73;46.78;99694.63
202;19.75;46.72;99694.40
203;19.76;46.73;99688.05
205;19.77;46.71;99693.17
206;19.79;46.62;99687.64
208;19.80;46.57;99689.28
210;19.82;46.52;99693.39
211;19.83;46.45;99688.89
213;19.84;46.35;99685.20
214;19.87;46.27;99687.42
216;19.89;46.27;99684.56
217;19.89;46.29;99682.72
219;19.90;46.20;99687.02
220;19.93;46.16;99685.80
222;19.94;46.08;99682.92
223;19.95;46.08;99684.54
225;19.97;46.11;99685.16
227;19.98;46.14;99688.64
228;20.00;46.04;99689.27
230;20.01;46.00;99691.72
231;20.02;46.03;99689.88
233;20.04;46.08;99685.99
234;20.05;46.05;99681.48
236;20.06;46.02;99678.58
237;20.08;45.97;99681.86
239;20.09;45.83;99694.17
240;20.10;45.77;99687.82
242;20.12;45.72;99696.42
243;20.14;45.73;99685.56
245;20.15;45.74;99684.53
247;20.16;45.70;99681.63
248;20.18;45.62;99684.10
250;20.20;45.50;99682.86
251;20.20;45.40;99685.53
253;20.21;45.36;99681.02
254;20.24;45.47;99685.94
256;20.25;45.47;99689.42
257;20.26;45.41;99689.19
259;20.26;45.39;99683.86
260;20.29;45.33;99683.46
262;20.30;45.21;99685.10
264;20.31;45.14;99685.91
265;20.33;45.11;99687.35
267;20.34;45.05;99689.00
268;20.36;45.07;99688.78
270;20.37;45.03;99688.58
271;20.36;44.97;99686.94
273;20.39;44.88;99688.38
274;20.40;44.90;99687.35
